TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough
20240416,Tuesday,Waterloo,93750,92976,Lambeth
20240417,Wednesday,Brixton,32555,31237,Lambeth
20240417,Wednesday,Clapham Common,11287,13209,Lambeth
20240417,Wednesday,Clapham North,7573,8527,Lambeth
20240417,Wednesday,Lambeth North,4123,4032,Lambeth
20240417,Wednesday,Oval,8836,8939,Lambeth
20240417,Wednesday,Stockwell,12605,10915,Lambeth
20240417,Wednesday,Vauxhall,35544,33118,Lambeth
20240417,Wednesday,Waterloo,96949,99086,Lambeth
20240418,Thursday,Brixton,33809,32536,Lambeth
20240418,Thursday,Clapham Common,11768,14104,Lambeth
20240418,Thursday,Clapham North,7846,8713,Lambeth
20240418,Thursday,Lambeth North,4557,4227,Lambeth
20240418,Thursday,Oval,9713,9616,Lambeth
20240418,Thursday,Stockwell,13424,11282,Lambeth
20240418,Thursday,Vauxhall,36225,33252,Lambeth
20240418,Thursday,Waterloo,103686,106036,Lambeth
20240419,Friday,Brixton,32856,32108,Lambeth
20240419,Friday,Clapham Common,12233,13243,Lambeth
20240419,Friday,Clapham North,8398,8504,Lambeth
20240419,Friday,Lambeth North,4448,4200,Lambeth
20240419,Friday,Oval,9027,8631,Lambeth
20240419,Friday,Stockwell,12234,11258,Lambeth
20240419,Friday,Vauxhall,32469,29571,Lambeth
20240419,Friday,Waterloo,82567,84256,Lambeth
20240420,Saturday,Brixton,32667,32499,Lambeth
20240420,Saturday,Clapham Common,12744,14330,Lambeth
20240420,Saturday,Clapham North,9255,9743,Lambeth
20240420,Saturday,Lambeth North,4663,3866,Lambeth
20240420,Saturday,Oval,8056,7895,Lambeth
20240420,Saturday,Stockwell,12319,11596,Lambeth
20240420,Saturday,Vauxhall,28679,25018,Lambeth
20240420,Saturday,Waterloo,90917,90508,Lambeth
20240421,Sunday,Brixton,24936,25700,Lambeth
20240421,Sunday,Clapham Common,9483,10386,Lambeth
20240421,Sunday,Clapham North,6308,6635,Lambeth
20240421,Sunday,Lambeth North,3447,2964,Lambeth
20240421,Sunday,Oval,6403,6281,Lambeth
20240421,Sunday,Stockwell,8376,7986,Lambeth
20240421,Sunday,Vauxhall,22745,23362,Lambeth
20240421,Sunday,Waterloo,65905,60999,Lambeth
20240422,Monday,Brixton,27227,26606,Lambeth
20240422,Monday,Clapham Common,9599,10774,Lambeth
20240422,Monday,Clapham North,6462,6805,Lambeth
20240422,Monday,Lambeth North,4045,3939,Lambeth
20240422,Monday,Oval,7794,7595,Lambeth
20240422,Monday,Stockwell,10949,9840,Lambeth
20240422,Monday,Vauxhall,30195,28080,Lambeth
20240422,Monday,Waterloo,73189,76863,Lambeth
20240423,Tuesday,Brixton,31337,30071,Lambeth
20240423,Tuesday,Clapham Common,11131,13053,Lambeth
20240423,Tuesday,Clapham North,7325,8373,Lambeth
20240423,Tuesday,Lambeth North,4478,4267,Lambeth
20240423,Tuesday,Oval,9416,9373,Lambeth
20240423,Tuesday,Stockwell,12777,11098,Lambeth
20240423,Tuesday,Vauxhall,36557,34081,Lambeth
20240423,Tuesday,Waterloo,96803,98774,Lambeth
20240424,Wednesday,Brixton,31634,30352,Lambeth
20240424,Wednesday,Clapham Common,11376,13001,Lambeth
20240424,Wednesday,Clapham North,7361,8396,Lambeth
20240424,Wednesday,Lambeth North,4674,4367,Lambeth
20240424,Wednesday,Oval,9939,9575,Lambeth
20240424,Wednesday,Stockwell,13002,11213,Lambeth
20240424,Wednesday,Vauxhall,35804,33970,Lambeth
20240424,Wednesday,Waterloo,100480,101336,Lambeth
20240425,Thursday,Brixton,34006,32564,Lambeth
20240425,Thursday,Clapham Common,11682,13780,Lambeth
20240425,Thursday,Clapham North,7700,8698,Lambeth
20240425,Thursday,Lambeth North,5157,4793,Lambeth
20240425,Thursday,Oval,9670,9450,Lambeth
20240425,Thursday,Stockwell,13329,11186,Lambeth
20240425,Thursday,Vauxhall,37639,34831,Lambeth
20240425,Thursday,Waterloo,105319,109695,Lambeth
20240426,Friday,Brixton,33796,33172,Lambeth
20240426,Friday,Clapham Common,11935,12992,Lambeth
20240426,Friday,Clapham North,8363,8516,Lambeth
20240426,Friday,Lambeth North,4693,4175,Lambeth
20240426,Friday,Oval,10317,10223,Lambeth
20240426,Friday,Stockwell,12942,12697,Lambeth
20240426,Friday,Vauxhall,25200,25206,Lambeth
20240426,Friday,Waterloo,86090,84533,Lambeth
20240427,Saturday,Brixton,31026,31242,Lambeth
20240427,Saturday,Clapham Common,13057,14252,Lambeth
20240427,Saturday,Clapham North,8849,8661,Lambeth
20240427,Saturday,Oval,8024,7924,Lambeth
20240427,Saturday,Stockwell,11358,10507,Lambeth
20240427,Saturday,Vauxhall,32369,30720,Lambeth
20240427,Saturday,Waterloo,82721,83738,Lambeth
20240428,Sunday,Brixton,21575,21257,Lambeth
20240428,Sunday,Clapham Common,7749,8482,Lambeth
20240428,Sunday,Clapham North,5043,5189,Lambeth
20240428,Sunday,Lambeth North,0,1,Lambeth
20240428,Sunday,Oval,5456,5623,Lambeth
20240428,Sunday,Stockwell,7600,7315,Lambeth
20240428,Sunday,Vauxhall,22542,21493,Lambeth
20240428,Sunday,Waterloo,47673,47917,Lambeth
20240429,Monday,Brixton,26789,26378,Lambeth
20240429,Monday,Clapham Common,9274,10608,Lambeth
20240429,Monday,Clapham North,6266,6792,Lambeth
20240429,Monday,Lambeth North,3821,3691,Lambeth
20240429,Monday,Oval,8005,7781,Lambeth
20240429,Monday,Stockwell,10937,9671,Lambeth
20240429,Monday,Vauxhall,29862,27779,Lambeth
20240429,Monday,Waterloo,75874,76708,Lambeth
20240430,Tuesday,Brixton,31201,30092,Lambeth
20240430,Tuesday,Clapham Common,10782,12666,Lambeth
20240430,Tuesday,Clapham North,6999,8098,Lambeth
20240430,Tuesday,Lambeth North,4549,4290,Lambeth
20240430,Tuesday,Oval,8940,8630,Lambeth
20240430,Tuesday,Stockwell,13274,10963,Lambeth
20240430,Tuesday,Vauxhall,34327,31956,Lambeth
20240430,Tuesday,Waterloo,97152,98004,Lambeth
20240501,Wednesday,Brixton,31519,30044,Lambeth
20240501,Wednesday,Clapham Common,11056,13056,Lambeth
20240501,Wednesday,Clapham North,7176,7688,Lambeth
20240501,Wednesday,Lambeth North,4622,4381,Lambeth
20240501,Wednesday,Oval,9030,8748,Lambeth
20240501,Wednesday,Stockwell,12899,10982,Lambeth
20240501,Wednesday,Vauxhall,34844,32381,Lambeth
20240501,Wednesday,Waterloo,100502,99897,Lambeth
20240502,Thursday,Brixton,36090,34626,Lambeth
20240502,Thursday,Clapham Common,11336,13031,Lambeth
20240502,Thursday,Clapham North,7470,8379,Lambeth
20240502,Thursday,Lambeth North,5067,4537,Lambeth
20240502,Thursday,Oval,9245,9008,Lambeth
20240502,Thursday,Stockwell,13250,11172,Lambeth
20240502,Thursday,Vauxhall,37289,33375,Lambeth
20240502,Thursday,Waterloo,102365,103622,Lambeth
20240503,Friday,Brixton,31441,30577,Lambeth
20240503,Friday,Clapham Common,11676,12265,Lambeth
20240503,Friday,Clapham North,8121,7704,Lambeth
20240503,Friday,Lambeth North,5214,4750,Lambeth
20240503,Friday,Oval,9008,8501,Lambeth
20240503,Friday,Stockwell,12223,10711,Lambeth
20240503,Friday,Vauxhall,32778,29687,Lambeth
20240503,Friday,Waterloo,80752,82371,Lambeth
20240504,Saturday,Brixton,31369,30404,Lambeth
20240504,Saturday,Clapham Common,11958,13037,Lambeth
20240504,Saturday,Clapham North,8105,8091,Lambeth
20240504,Saturday,Lambeth North,4105,3713,Lambeth
20240504,Saturday,Oval,7070,6629,Lambeth
20240504,Saturday,Stockwell,10941,9529,Lambeth
20240504,Saturday,Vauxhall,35050,30166,Lambeth
20240504,Saturday,Waterloo,88217,90996,Lambeth
20240505,Sunday,Brixton,23346,21248,Lambeth
20240505,Sunday,Clapham Common,8076,9098,Lambeth
20240505,Sunday,Clapham North,5569,5822,Lambeth
20240505,Sunday,Lambeth North,3075,2736,Lambeth
20240505,Sunday,Oval,5577,5458,Lambeth
20240505,Sunday,Stockwell,8195,7625,Lambeth
20240505,Sunday,Vauxhall,22745,20193,Lambeth
20240505,Sunday,Waterloo,59173,63219,Lambeth
20240506,Monday,Brixton,16780,18029,Lambeth
20240506,Monday,Clapham Common,5423,6166,Lambeth
20240506,Monday,Clapham North,4522,5231,Lambeth
20240506,Monday,Lambeth North,3029,3012,Lambeth
20240506,Monday,Oval,3984,4300,Lambeth
20240506,Monday,Stockwell,6382,6438,Lambeth
20240506,Monday,Vauxhall,16562,16671,Lambeth
20240506,Monday,Waterloo,45916,45245,Lambeth
20240507,Tuesday,Brixton,42203,41834,Lambeth
20240507,Tuesday,Clapham Common,10723,13440,Lambeth
20240507,Tuesday,Clapham North,7082,7764,Lambeth
20240507,Tuesday,Lambeth North,3861,3842,Lambeth
20240507,Tuesday,Oval,8420,8165,Lambeth
20240507,Tuesday,Stockwell,12542,10982,Lambeth
20240507,Tuesday,Vauxhall,20560,20498,Lambeth
20240507,Tuesday,Waterloo,51072,48158,Lambeth
20240508,Wednesday,Brixton,35928,33887,Lambeth
20240508,Wednesday,Clapham Common,10987,13069,Lambeth
20240508,Wednesday,Clapham North,6909,7897,Lambeth
20240508,Wednesday,Lambeth North,4203,4210,Lambeth
20240508,Wednesday,Oval,8413,8178,Lambeth
20240508,Wednesday,Stockwell,12732,10935,Lambeth
20240508,Wednesday,Vauxhall,31715,30145,Lambeth
20240508,Wednesday,Waterloo,89342,87474,Lambeth
20240509,Thursday,Brixton,36632,35354,Lambeth
20240509,Thursday,Clapham Common,11424,13544,Lambeth
20240509,Thursday,Clapham North,7315,8450,Lambeth
20240509,Thursday,Lambeth North,4680,4648,Lambeth
20240509,Thursday,Oval,9297,9062,Lambeth
20240509,Thursday,Stockwell,13561,10760,Lambeth
20240509,Thursday,Vauxhall,34408,31708,Lambeth
20240509,Thursday,Waterloo,101462,102023,Lambeth
20240510,Friday,Brixton,33237,31916,Lambeth
20240510,Friday,Clapham Common,13680,13348,Lambeth
20240510,Friday,Clapham North,8268,8738,Lambeth
20240510,Friday,Lambeth North,4568,4207,Lambeth
20240510,Friday,Oval,10643,10117,Lambeth
20240510,Friday,Stockwell,12800,10946,Lambeth
20240510,Friday,Vauxhall,32871,29616,Lambeth
20240510,Friday,Waterloo,86602,81023,Lambeth
20240511,Saturday,Brixton,31733,30629,Lambeth
20240511,Saturday,Clapham Common,14455,15873,Lambeth
20240511,Saturday,Clapham North,8807,8822,Lambeth
20240511,Saturday,Lambeth North,3924,3738,Lambeth
20240511,Saturday,Oval,9159,9017,Lambeth
20240511,Saturday,Stockwell,11773,10667,Lambeth
20240511,Saturday,Vauxhall,28205,25034,Lambeth
20240511,Saturday,Waterloo,81069,81457,Lambeth
20240512,Sunday,Brixton,22136,22273,Lambeth
20240512,Sunday,Clapham Common,8046,9053,Lambeth
20240512,Sunday,Clapham North,4894,5042,Lambeth
20240512,Sunday,Lambeth North,2615,2447,Lambeth
20240512,Sunday,Oval,5997,5917,Lambeth
20240512,Sunday,Stockwell,7403,7111,Lambeth
20240512,Sunday,Vauxhall,21252,21493,Lambeth
20240512,Sunday,Waterloo,54004,52959,Lambeth
20240513,Monday,Brixton,25354,25766,Lambeth
20240513,Monday,Clapham Common,9202,10568,Lambeth
20240513,Monday,Clapham North,6233,6676,Lambeth
20240513,Monday,Lambeth North,3938,3670,Lambeth
20240513,Monday,Oval,7959,7493,Lambeth
20240513,Monday,Stockwell,11201,9660,Lambeth
20240513,Monday,Vauxhall,27217,26066,Lambeth
20240513,Monday,Waterloo,81071,76870,Lambeth
20240514,Tuesday,Brixton,31618,30518,Lambeth
20240514,Tuesday,Clapham Common,11098,12924,Lambeth
20240514,Tuesday,Clapham North,6951,7990,Lambeth
20240514,Tuesday,Lambeth North,4495,4293,Lambeth
20240514,Tuesday,Oval,9310,9045,Lambeth
20240514,Tuesday,Stockwell,12929,10894,Lambeth
20240514,Tuesday,Vauxhall,36270,34221,Lambeth
20240514,Tuesday,Waterloo,100712,98143,Lambeth
20240515,Wednesday,Brixton,32070,30761,Lambeth
20240515,Wednesday,Clapham Common,10149,10926,Lambeth
20240515,Wednesday,Clapham North,7605,10162,Lambeth
20240515,Wednesday,Lambeth North,4347,4219,Lambeth
20240515,Wednesday,Oval,9223,8963,Lambeth
20240515,Wednesday,Stockwell,12960,11082,Lambeth
20240515,Wednesday,Vauxhall,38707,32519,Lambeth
20240515,Wednesday,Waterloo,116549,98212,Lambeth
20240516,Thursday,Brixton,33573,32025,Lambeth
20240516,Thursday,Clapham Common,11233,12903,Lambeth
20240516,Thursday,Clapham North,7362,8377,Lambeth
20240516,Thursday,Lambeth North,4611,4551,Lambeth
20240516,Thursday,Oval,9311,9086,Lambeth
20240516,Thursday,Stockwell,13217,10896,Lambeth
20240516,Thursday,Vauxhall,36699,33640,Lambeth
20240516,Thursday,Waterloo,104145,105463,Lambeth
20240517,Friday,Brixton,31843,30111,Lambeth
20240517,Friday,Clapham Common,11706,12982,Lambeth
20240517,Friday,Clapham North,8047,8210,Lambeth
20240517,Friday,Lambeth North,4169,4044,Lambeth
20240517,Friday,Oval,10017,9649,Lambeth
20240517,Friday,Stockwell,12201,10809,Lambeth
20240517,Friday,Vauxhall,33509,29637,Lambeth
20240517,Friday,Waterloo,83606,83071,Lambeth
20240518,Saturday,Brixton,29597,28470,Lambeth
20240518,Saturday,Clapham Common,13179,16531,Lambeth
20240518,Saturday,Clapham North,8660,8843,Lambeth
20240518,Saturday,Lambeth North,4867,4058,Lambeth
20240518,Saturday,Oval,9088,8336,Lambeth
20240518,Saturday,Stockwell,12359,11728,Lambeth
20240518,Saturday,Vauxhall,26181,24411,Lambeth
20240518,Saturday,Waterloo,80307,77650,Lambeth
20240519,Sunday,Brixton,24030,23845,Lambeth
20240519,Sunday,Clapham Common,9814,9560,Lambeth
20240519,Sunday,Clapham North,5349,5600,Lambeth
20240519,Sunday,Lambeth North,2817,2725,Lambeth
20240519,Sunday,Oval,6219,6251,Lambeth
20240519,Sunday,Stockwell,8065,7505,Lambeth
20240519,Sunday,Vauxhall,25110,23975,Lambeth
20240519,Sunday,Waterloo,52397,54436,Lambeth
20240520,Monday,Brixton,27512,26999,Lambeth
20240520,Monday,Clapham Common,9175,10492,Lambeth
20240520,Monday,Clapham North,6049,6678,Lambeth
20240520,Monday,Lambeth North,4135,3904,Lambeth
20240520,Monday,Oval,7617,7349,Lambeth
20240520,Monday,Stockwell,10799,9499,Lambeth
20240520,Monday,Vauxhall,30363,28101,Lambeth
20240520,Monday,Waterloo,79049,78553,Lambeth
20240521,Tuesday,Brixton,31014,30239,Lambeth
20240521,Tuesday,Clapham Common,9952,12700,Lambeth
20240521,Tuesday,Clapham North,6871,8169,Lambeth
20240521,Tuesday,Lambeth North,4872,4693,Lambeth
20240521,Tuesday,Oval,8963,9198,Lambeth
20240521,Tuesday,Stockwell,12993,10891,Lambeth
20240521,Tuesday,Vauxhall,35444,33390,Lambeth
20240521,Tuesday,Waterloo,101160,105399,Lambeth
20240522,Wednesday,Brixton,31921,30583,Lambeth
20240522,Wednesday,Clapham Common,11080,12961,Lambeth
20240522,Wednesday,Clapham North,7293,8417,Lambeth
20240522,Wednesday,Lambeth North,4745,4593,Lambeth
20240522,Wednesday,Oval,9021,8733,Lambeth
20240522,Wednesday,Stockwell,12997,10936,Lambeth
20240522,Wednesday,Vauxhall,36148,33610,Lambeth
20240522,Wednesday,Waterloo,102307,103579,Lambeth
20240523,Thursday,Brixton,33179,31252,Lambeth
20240523,Thursday,Clapham Common,11513,13110,Lambeth
20240523,Thursday,Clapham North,7461,8472,Lambeth
20240523,Thursday,Lambeth North,4630,4383,Lambeth
20240523,Thursday,Oval,9607,9559,Lambeth
20240523,Thursday,Stockwell,13080,10677,Lambeth
20240523,Thursday,Vauxhall,37172,34232,Lambeth
20240523,Thursday,Waterloo,106125,108036,Lambeth
20240524,Friday,Brixton,35466,36680,Lambeth
20240524,Friday,Clapham Common,11488,12407,Lambeth
20240524,Friday,Clapham North,8174,7936,Lambeth
20240524,Friday,Lambeth North,4296,3883,Lambeth
20240524,Friday,Oval,8339,7951,Lambeth
20240524,Friday,Stockwell,12078,10703,Lambeth
20240524,Friday,Vauxhall,34729,30823,Lambeth
20240524,Friday,Waterloo,84395,86598,Lambeth
20240525,Saturday,Brixton,36350,36101,Lambeth
20240525,Saturday,Clapham Common,12723,13487,Lambeth
20240525,Saturday,Clapham North,8338,8310,Lambeth
20240525,Saturday,Lambeth North,3389,3115,Lambeth
20240525,Saturday,Oval,7078,6712,Lambeth
20240525,Saturday,Stockwell,10975,9711,Lambeth
20240525,Saturday,Vauxhall,31699,27499,Lambeth
20240525,Saturday,Waterloo,83403,84766,Lambeth
20240526,Sunday,Brixton,32548,35319,Lambeth
20240526,Sunday,Clapham Common,8292,9625,Lambeth
20240526,Sunday,Clapham North,5794,6322,Lambeth
20240526,Sunday,Lambeth North,4517,3371,Lambeth
20240526,Sunday,Oval,5510,5699,Lambeth
20240526,Sunday,Stockwell,8027,7541,Lambeth
20240526,Sunday,Vauxhall,25200,23747,Lambeth
20240526,Sunday,Waterloo,77812,76816,Lambeth
20240527,Monday,Brixton,27250,28560,Lambeth
20240527,Monday,Clapham Common,6651,7598,Lambeth
20240527,Monday,Clapham North,4429,4821,Lambeth
20240527,Monday,Lambeth North,1921,2033,Lambeth
20240527,Monday,Oval,4430,4563,Lambeth
20240527,Monday,Stockwell,6794,6783,Lambeth
20240527,Monday,Vauxhall,19023,19118,Lambeth
20240527,Monday,Waterloo,55715,53634,Lambeth
20240528,Tuesday,Brixton,28107,26397,Lambeth
20240528,Tuesday,Clapham Common,9579,11042,Lambeth
20240528,Tuesday,Clapham North,6627,7610,Lambeth
20240528,Tuesday,Lambeth North,4407,4063,Lambeth
20240528,Tuesday,Oval,7960,7778,Lambeth
20240528,Tuesday,Stockwell,10977,9944,Lambeth
20240528,Tuesday,Vauxhall,28421,26240,Lambeth
20240528,Tuesday,Waterloo,92567,91121,Lambeth
20240529,Wednesday,Brixton,30175,29335,Lambeth
20240529,Wednesday,Clapham Common,10213,11881,Lambeth
20240529,Wednesday,Clapham North,6928,7785,Lambeth
20240529,Wednesday,Lambeth North,4347,4034,Lambeth
20240529,Wednesday,Oval,8367,8163,Lambeth
20240529,Wednesday,Stockwell,11517,10228,Lambeth
20240529,Wednesday,Vauxhall,30791,29981,Lambeth
20240529,Wednesday,Waterloo,100646,100730,Lambeth
20240530,Thursday,Brixton,32046,30760,Lambeth
20240530,Thursday,Clapham Common,10948,12417,Lambeth
20240530,Thursday,Clapham North,7328,8471,Lambeth
20240530,Thursday,Lambeth North,4691,4255,Lambeth
20240530,Thursday,Oval,14151,15151,Lambeth
20240530,Thursday,Stockwell,12731,10919,Lambeth
20240530,Thursday,Vauxhall,37790,34786,Lambeth
20240530,Thursday,Waterloo,101926,103708,Lambeth
20240531,Friday,Brixton,31160,31019,Lambeth
20240531,Friday,Clapham Common,11103,12104,Lambeth
20240531,Friday,Clapham North,7988,7996,Lambeth
20240531,Friday,Lambeth North,4558,4089,Lambeth
20240531,Friday,Oval,7008,6480,Lambeth
20240531,Friday,Stockwell,11759,10919,Lambeth
20240531,Friday,Vauxhall,32226,29333,Lambeth
20240531,Friday,Waterloo,83754,85454,Lambeth
20240601,Saturday,Brixton,39307,40174,Lambeth
20240601,Saturday,Clapham Common,12869,13913,Lambeth
20240601,Saturday,Clapham North,8200,8518,Lambeth
20240601,Saturday,Lambeth North,4520,3380,Lambeth
20240601,Saturday,Oval,7128,7103,Lambeth
20240601,Saturday,Stockwell,10757,10119,Lambeth
20240601,Saturday,Vauxhall,28990,27029,Lambeth
20240601,Saturday,Waterloo,91139,82072,Lambeth
20240602,Sunday,Brixton,29283,29969,Lambeth
20240602,Sunday,Clapham Common,8027,9068,Lambeth
20240602,Sunday,Clapham North,4500,4732,Lambeth
20240602,Sunday,Lambeth North,2525,2238,Lambeth
20240602,Sunday,Oval,8994,10012,Lambeth
20240602,Sunday,Stockwell,7424,7279,Lambeth
20240602,Sunday,Vauxhall,23205,23607,Lambeth
20240602,Sunday,Waterloo,53280,52933,Lambeth
20240603,Monday,Brixton,27368,25628,Lambeth
20240603,Monday,Clapham Common,9007,10189,Lambeth
20240603,Monday,Clapham North,5964,6414,Lambeth
20240603,Monday,Lambeth North,3683,3444,Lambeth
20240603,Monday,Oval,6414,6583,Lambeth
20240603,Monday,Stockwell,10534,9546,Lambeth
20240603,Monday,Vauxhall,28092,26991,Lambeth
20240603,Monday,Waterloo,70130,75274,Lambeth
20240604,Tuesday,Brixton,30272,29227,Lambeth
20240604,Tuesday,Clapham Common,10319,12098,Lambeth
20240604,Tuesday,Clapham North,6785,7843,Lambeth
20240604,Tuesday,Lambeth North,4143,3969,Lambeth
20240604,Tuesday,Oval,8723,8651,Lambeth
20240604,Tuesday,Stockwell,12272,10463,Lambeth
20240604,Tuesday,Vauxhall,33649,31911,Lambeth
20240604,Tuesday,Waterloo,93533,93423,Lambeth
20240605,Wednesday,Brixton,30916,30119,Lambeth
20240605,Wednesday,Clapham Common,10891,12710,Lambeth
20240605,Wednesday,Clapham North,7250,8107,Lambeth
20240605,Wednesday,Lambeth North,4485,4267,Lambeth
20240605,Wednesday,Oval,8493,8464,Lambeth
20240605,Wednesday,Stockwell,12346,10508,Lambeth
20240605,Wednesday,Vauxhall,35118,32421,Lambeth
20240605,Wednesday,Waterloo,97580,99027,Lambeth
20240606,Thursday,Brixton,33650,32171,Lambeth
20240606,Thursday,Clapham Common,11362,13074,Lambeth
20240606,Thursday,Clapham North,7438,8581,Lambeth
20240606,Thursday,Lambeth North,4607,4305,Lambeth
20240606,Thursday,Oval,9141,8994,Lambeth
20240606,Thursday,Stockwell,12925,10603,Lambeth
20240606,Thursday,Vauxhall,36141,33390,Lambeth
20240606,Thursday,Waterloo,107413,109073,Lambeth
20240607,Friday,Brixton,28725,30106,Lambeth
20240607,Friday,Clapham Common,11414,12692,Lambeth
20240607,Friday,Clapham North,8245,8077,Lambeth
20240607,Friday,Lambeth North,4730,4007,Lambeth
20240607,Friday,Oval,14086,14377,Lambeth
20240607,Friday,Stockwell,12851,11148,Lambeth
20240607,Friday,Vauxhall,30018,28470,Lambeth
20240607,Friday,Waterloo,89466,88136,Lambeth
20240608,Saturday,Brixton,38162,38128,Lambeth
20240608,Saturday,Clapham Common,12697,13531,Lambeth
20240608,Saturday,Clapham North,8309,8237,Lambeth
20240608,Saturday,Lambeth North,4441,3673,Lambeth
20240608,Saturday,Oval,7417,7305,Lambeth
20240608,Saturday,Stockwell,10844,9729,Lambeth
20240608,Saturday,Vauxhall,33086,32095,Lambeth
20240608,Saturday,Waterloo,91345,90005,Lambeth
20240609,Sunday,Brixton,26467,27041,Lambeth
20240609,Sunday,Clapham Common,7369,8214,Lambeth
20240609,Sunday,Clapham North,4840,4962,Lambeth
20240609,Sunday,Lambeth North,3010,2680,Lambeth
20240609,Sunday,Oval,5132,5260,Lambeth
20240609,Sunday,Stockwell,7498,7514,Lambeth
20240609,Sunday,Vauxhall,23108,22751,Lambeth
20240609,Sunday,Waterloo,55129,55921,Lambeth
20240610,Monday,Brixton,26923,26376,Lambeth
20240610,Monday,Clapham Common,9125,10413,Lambeth
20240610,Monday,Clapham North,6237,6864,Lambeth
20240610,Monday,Lambeth North,4295,4008,Lambeth
20240610,Monday,Oval,7656,7599,Lambeth
20240610,Monday,Stockwell,10633,9555,Lambeth
20240610,Monday,Vauxhall,29863,28202,Lambeth
20240610,Monday,Waterloo,81666,80865,Lambeth
20240611,Tuesday,Brixton,33803,33463,Lambeth
20240611,Tuesday,Clapham Common,10743,12703,Lambeth
20240611,Tuesday,Clapham North,6876,8182,Lambeth
20240611,Tuesday,Lambeth North,4598,4212,Lambeth
20240611,Tuesday,Oval,8930,8867,Lambeth
