count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,road_type
2021-06-30,64.51,44.88,379.82,31.75,122.91,24.0,2.57,3.43,0.51,0.55,1.29,32.35,Major
2021-07-01,64.55,44.92,380.07,31.74,123.02,24.02,2.57,3.44,0.51,0.55,1.29,32.38,Major
2021-07-02,64.58,44.97,380.31,31.74,123.12,24.05,2.57,3.44,0.51,0.56,1.29,32.42,Major
2021-07-03,64.62,45.01,380.55,31.73,123.23,24.08,2.58,3.45,0.51,0.56,1.29,32.47,Major
2021-07-04,64.65,45.05,380.79,31.72,123.34,24.1,2.58,3.45,0.51,0.56,1.29,32.49,Major
2021-07-05,64.69,45.09,381.04,31.72,123.44,24.13,2.58,3.46,0.52,0.56,1.29,32.54,Major
2021-07-06,64.72,45.14,381.28,31.71,123.55,24.16,2.58,3.46,0.52,0.56,1.29,32.57,Major
2021-07-07,64.76,45.18,381.52,31.7,123.66,24.18,2.59,3.47,0.52,0.56,1.3,32.62,Major
2021-07-08,64.79,45.22,381.76,31.7,123.77,24.21,2.59,3.48,0.52,0.56,1.3,32.66,Major
2021-07-09,64.83,45.27,382.0,31.69,123.87,24.24,2.59,3.48,0.52,0.56,1.3,32.69,Major
2021-07-10,64.86,45.31,382.24,31.68,123.98,24.26,2.59,3.49,0.52,0.56,1.3,32.72,Major
2021-07-11,64.9,45.35,382.49,31.68,124.09,24.29,2.6,3.49,0.52,0.56,1.3,32.76,Major
2021-07-12,64.93,45.39,382.73,31.67,124.19,24.32,2.6,3.5,0.52,0.56,1.3,32.8,Major
2021-07-13,64.97,45.44,382.97,31.66,124.3,24.34,2.6,3.5,0.52,0.56,1.3,32.82,Major
2021-07-14,65.0,45.48,383.21,31.66,124.41,24.37,2.6,3.51,0.52,0.56,1.3,32.86,Major
2021-07-15,65.04,45.52,383.45,31.65,124.51,24.4,2.61,3.51,0.52,0.56,1.3,32.89999999999999,Major
2021-07-16,65.07,45.57,383.69,31.64,124.62,24.42,2.61,3.52,0.52,0.56,1.3,32.93,Major
2021-07-17,65.11,45.61,383.93,31.64,124.73,24.45,2.61,3.52,0.52,0.57,1.31,32.98,Major
2021-07-18,65.14,45.65,384.17,31.63,124.83,24.47,2.61,3.53,0.52,0.57,1.31,33.01,Major
2021-07-19,65.18,45.69,384.41,31.62,124.94,24.5,2.62,3.53,0.52,0.57,1.31,33.050000000000004,Major
2021-07-20,65.22,45.74,384.65,31.62,125.05,24.53,2.62,3.54,0.52,0.57,1.31,33.09,Major
2021-07-21,65.25,45.78,384.89,31.61,125.15,24.55,2.62,3.54,0.52,0.57,1.31,33.11,Major
2021-07-22,65.29,45.82,385.12,31.6,125.26,24.58,2.63,3.55,0.52,0.57,1.31,33.16,Major
2021-07-23,65.32,45.86,385.36,31.6,125.37,24.61,2.63,3.55,0.52,0.57,1.31,33.19,Major
2021-07-24,65.36,45.91,385.6,31.59,125.47,24.63,2.63,3.56,0.53,0.57,1.31,33.23,Major
2021-07-25,65.39,45.95,385.84,31.58,125.58,24.66,2.63,3.56,0.53,0.57,1.31,33.26,Major
2021-07-26,65.43,45.99,386.08,31.58,125.68,24.68,2.64,3.57,0.53,0.57,1.32,33.31,Major
2021-07-27,65.47,46.03,386.31,31.57,125.79,24.71,2.64,3.57,0.53,0.57,1.32,33.34,Major
2021-07-28,65.5,46.08,386.55,31.56,125.9,24.74,2.64,3.58,0.53,0.57,1.32,33.38,Major
2021-07-29,65.54,46.12,386.79,31.56,126.0,24.76,2.64,3.58,0.53,0.57,1.32,33.400000000000006,Major
2021-07-30,65.58,46.16,387.03,31.55,126.11,24.79,2.65,3.59,0.53,0.57,1.32,33.449999999999996,Major
2021-07-31,65.61,46.21,387.26,31.54,126.22,24.82,2.65,3.59,0.53,0.58,1.32,33.49,Major
2021-08-01,65.65,46.25,387.5,31.54,126.32,24.84,2.65,3.6,0.53,0.58,1.32,33.52,Major
2021-08-02,65.69,46.29,387.74,31.53,126.43,24.87,2.65,3.6,0.53,0.58,1.32,33.550000000000004,Major
2021-08-03,65.72,46.33,387.97,31.53,126.53,24.89,2.66,3.61,0.53,0.58,1.32,33.59,Major
2021-08-04,65.76,46.37,388.21,31.52,126.64,24.92,2.66,3.61,0.53,0.58,1.32,33.620000000000005,Major
2021-08-05,65.8,46.42,388.44,31.51,126.74,24.95,2.66,3.62,0.53,0.58,1.33,33.67,Major
2021-08-06,65.83,46.46,388.68,31.51,126.85,24.97,2.66,3.63,0.53,0.58,1.33,33.699999999999996,Major
2021-08-07,65.87,46.5,388.91,31.5,126.96,25.0,2.67,3.63,0.53,0.58,1.33,33.74,Major
2021-08-08,65.91,46.54,389.15,31.49,127.06,25.02,2.67,3.64,0.53,0.58,1.33,33.769999999999996,Major
2021-08-09,65.94,46.59,389.38,31.49,127.17,25.05,2.67,3.64,0.53,0.58,1.33,33.8,Major
2021-08-10,65.98,46.63,389.62,31.48,127.27,25.07,2.67,3.65,0.53,0.58,1.33,33.83,Major
2021-08-11,66.02,46.67,389.85,31.48,127.38,25.1,2.68,3.65,0.53,0.58,1.33,33.87,Major
2021-08-12,66.06,46.71,390.09,31.47,127.48,25.13,2.68,3.66,0.53,0.58,1.33,33.91,Major
2021-08-13,66.09,46.76,390.32,31.46,127.59,25.15,2.68,3.66,0.54,0.58,1.33,33.94,Major
2021-08-14,66.13,46.8,390.55,31.46,127.7,25.18,2.68,3.67,0.54,0.58,1.34,33.99,Major
2021-08-15,66.17,46.84,390.79,31.45,127.8,25.2,2.69,3.67,0.54,0.59,1.34,34.03000000000001,Major
2021-08-16,66.21,46.88,391.02,31.44,127.91,25.23,2.69,3.68,0.54,0.59,1.34,34.07000000000001,Major
2021-08-17,66.24,46.92,391.25,31.44,128.01,25.25,2.69,3.68,0.54,0.59,1.34,34.09000000000001,Major
2021-08-18,66.28,46.97,391.48,31.43,128.12,25.28,2.69,3.69,0.54,0.59,1.34,34.13000000000001,Major
2021-08-19,66.32,47.01,391.72,31.43,128.22,25.31,2.7,3.69,0.54,0.59,1.34,34.17000000000001,Major
2021-08-20,66.36,47.05,391.95,31.42,128.33,25.33,2.7,3.7,0.54,0.59,1.34,34.2,Major
2021-08-21,66.39,47.09,392.18,31.41,128.43,25.36,2.7,3.7,0.54,0.59,1.34,34.230000000000004,Major
2021-08-22,66.43,47.14,392.41,31.41,128.54,25.38,2.7,3.71,0.54,0.59,1.34,34.260000000000005,Major
2021-08-23,66.47,47.18,392.64,31.4,128.64,25.41,2.71,3.71,0.54,0.59,1.34,34.30000000000001,Major
2021-08-24,66.51,47.22,392.87,31.4,128.75,25.43,2.71,3.72,0.54,0.59,1.35,34.34,Major
2021-08-25,66.55,47.26,393.1,31.39,128.85,25.46,2.71,3.72,0.54,0.59,1.35,34.370000000000005,Major
2021-08-26,66.58,47.3,393.33,31.38,128.96,25.48,2.71,3.73,0.54,0.59,1.35,34.400000000000006,Major
2021-08-27,66.62,47.35,393.56,31.38,129.06,25.51,2.72,3.73,0.54,0.59,1.35,34.440000000000005,Major
2021-08-28,66.66,47.39,393.79,31.37,129.16,25.53,2.72,3.74,0.54,0.59,1.35,34.470000000000006,Major
2021-08-29,66.7,47.43,394.02,31.37,129.27,25.56,2.72,3.74,0.54,0.6,1.35,34.51,Major
2021-08-30,66.74,47.47,394.25,31.36,129.37,25.59,2.72,3.75,0.54,0.6,1.35,34.550000000000004,Major
2021-08-31,66.78,47.51,394.48,31.35,129.48,25.61,2.73,3.75,0.54,0.6,1.35,34.580000000000005,Major
2021-09-01,66.81,47.55,394.71,31.35,129.58,25.64,2.73,3.76,0.55,0.6,1.35,34.63,Major
2021-09-02,66.85,47.6,394.94,31.34,129.69,25.66,2.73,3.76,0.55,0.6,1.36,34.66,Major
2021-09-03,66.89,47.64,395.17,31.34,129.79,25.69,2.73,3.77,0.55,0.6,1.36,34.7,Major
2021-09-04,66.93,47.68,395.39,31.33,129.89,25.71,2.74,3.77,0.55,0.6,1.36,34.730000000000004,Major
2021-09-05,66.97,47.72,395.62,31.33,130.0,25.74,2.74,3.78,0.55,0.6,1.36,34.769999999999996,Major
2021-09-06,67.01,47.76,395.85,31.32,130.1,25.76,2.74,3.78,0.55,0.6,1.36,34.79,Major
2021-09-07,67.05,47.8,396.08,31.31,130.21,25.79,2.74,3.79,0.55,0.6,1.36,34.83,Major
2021-09-08,67.09,47.85,396.3,31.31,130.31,25.81,2.75,3.79,0.55,0.6,1.36,34.86,Major
2021-09-09,67.12,47.89,396.53,31.3,130.41,25.84,2.75,3.8,0.55,0.6,1.36,34.9,Major
2021-09-10,67.16,47.93,396.75,31.3,130.52,25.86,2.75,3.8,0.55,0.6,1.36,34.919999999999995,Major
2021-09-11,67.2,47.97,396.98,31.29,130.62,25.89,2.75,3.81,0.55,0.6,1.36,34.96,Major
2021-09-12,67.24,48.01,397.21,31.29,130.72,25.91,2.76,3.81,0.55,0.6,1.37,35.0,Major
2021-09-13,67.28,48.05,397.43,31.28,130.83,25.94,2.76,3.82,0.55,0.61,1.37,35.05,Major
2021-09-14,67.32,48.1,397.66,31.27,130.93,25.96,2.76,3.82,0.55,0.61,1.37,35.06999999999999,Major
2021-09-15,67.36,48.14,397.88,31.27,131.03,25.98,2.76,3.83,0.55,0.61,1.37,35.099999999999994,Major
2021-09-16,67.4,48.18,398.1,31.26,131.14,26.01,2.77,3.83,0.55,0.61,1.37,35.13999999999999,Major
2021-09-17,67.44,48.22,398.33,31.26,131.24,26.03,2.77,3.84,0.55,0.61,1.37,35.169999999999995,Major
2021-09-18,67.48,48.26,398.55,31.25,131.34,26.06,2.77,3.84,0.55,0.61,1.37,35.199999999999996,Major
2021-09-19,67.52,48.3,398.77,31.25,131.45,26.08,2.77,3.85,0.55,0.61,1.37,35.22999999999999,Major
2021-09-20,67.56,48.34,399.0,31.24,131.55,26.11,2.78,3.85,0.55,0.61,1.37,35.269999999999996,Major
2021-09-21,67.6,48.38,399.22,31.24,131.65,26.13,2.78,3.86,0.55,0.61,1.37,35.3,Major
2021-09-22,67.64,48.43,399.44,31.23,131.75,26.16,2.78,3.86,0.56,0.61,1.38,35.35000000000001,Major
2021-09-23,67.68,48.47,399.66,31.22,131.86,26.18,2.78,3.87,0.56,0.61,1.38,35.38,Major
2021-09-24,67.72,48.51,399.88,31.22,131.96,26.21,2.79,3.87,0.56,0.61,1.38,35.42,Major
2021-09-25,67.76,48.55,400.11,31.21,132.06,26.23,2.79,3.88,0.56,0.61,1.38,35.45,Major
2021-09-26,67.8,48.59,400.33,31.21,132.16,26.25,2.79,3.88,0.56,0.61,1.38,35.470000000000006,Major
2021-09-27,67.84,48.63,400.55,31.2,132.27,26.28,2.79,3.89,0.56,0.62,1.38,35.52,Major
2021-09-28,67.88,48.67,400.77,31.2,132.37,26.3,2.8,3.89,0.56,0.62,1.38,35.550000000000004,Major
2021-09-29,67.92,48.71,400.99,31.19,132.47,26.33,2.8,3.9,0.56,0.62,1.38,35.59,Major
2021-09-30,67.96,48.75,401.21,31.19,132.57,26.35,2.8,3.9,0.56,0.62,1.38,35.61000000000001,Major
2021-10-01,68.0,48.79,401.43,31.18,132.67,26.38,2.8,3.91,0.56,0.62,1.38,35.650000000000006,Major
2021-10-02,68.04,48.84,401.65,31.18,132.78,26.4,2.81,3.91,0.56,0.62,1.39,35.69,Major
2021-10-03,68.08,48.88,401.86,31.17,132.88,26.42,2.81,3.92,0.56,0.62,1.39,35.72,Major
2021-10-04,68.12,48.92,402.08,31.17,132.98,26.45,2.81,3.92,0.56,0.62,1.39,35.75,Major
2021-10-05,68.16,48.96,402.3,31.16,133.08,26.47,2.81,3.93,0.56,0.62,1.39,35.78,Major
2021-10-06,68.2,49.0,402.52,31.16,133.18,26.5,2.81,3.93,0.56,0.62,1.39,35.81,Major
2021-10-07,68.24,49.04,402.73,31.15,133.28,26.52,2.82,3.94,0.56,0.62,1.39,35.85,Major
2021-10-08,68.28,49.08,402.95,31.14,133.39,26.54,2.82,3.94,0.56,0.62,1.39,35.87,Major
2021-10-09,68.32,49.12,403.17,31.14,133.49,26.57,2.82,3.95,0.56,0.62,1.39,35.910000000000004,Major
2021-10-10,68.36,49.16,403.38,31.13,133.59,26.59,2.82,3.95,0.56,0.62,1.39,35.93,Major
2021-10-11,68.4,49.2,403.6,31.13,133.69,26.62,2.83,3.96,0.56,0.62,1.39,35.980000000000004,Major
2021-10-12,68.44,49.24,403.81,31.12,133.79,26.64,2.83,3.96,0.56,0.63,1.4,36.02,Major
2021-10-13,68.48,49.28,404.03,31.12,133.89,26.66,2.83,3.97,0.57,0.63,1.4,36.06,Major
2021-10-14,68.52,49.32,404.24,31.11,133.99,26.69,2.83,3.97,0.57,0.63,1.4,36.09,Major
2021-10-15,68.56,49.36,404.46,31.11,134.09,26.71,2.84,3.98,0.57,0.63,1.4,36.13,Major
2021-10-16,68.61,49.4,404.67,31.1,134.19,26.73,2.84,3.98,0.57,0.63,1.4,36.15,Major
2021-10-17,68.65,49.44,404.89,31.1,134.29,26.76,2.84,3.98,0.57,0.63,1.4,36.18,Major
2021-10-18,68.69,49.48,405.1,31.09,134.39,26.78,2.84,3.99,0.57,0.63,1.4,36.21,Major
2021-10-19,68.73,49.52,405.31,31.09,134.49,26.8,2.85,3.99,0.57,0.63,1.4,36.24,Major
2021-10-20,68.77,49.56,405.52,31.08,134.59,26.83,2.85,4.0,0.57,0.63,1.4,36.28,Major
2021-10-21,68.81,49.6,405.74,31.08,134.69,26.85,2.85,4.0,0.57,0.63,1.4,36.300000000000004,Major
2021-10-22,68.85,49.64,405.95,31.07,134.79,26.87,2.85,4.01,0.57,0.63,1.41,36.34,Major
2021-10-23,68.89,49.68,406.16,31.07,134.89,26.9,2.86,4.01,0.57,0.63,1.41,36.379999999999995,Major
2021-10-24,68.94,49.72,406.37,31.06,134.99,26.92,2.86,4.02,0.57,0.63,1.41,36.41,Major
2021-10-25,68.98,49.76,406.58,31.06,135.09,26.94,2.86,4.02,0.57,0.63,1.41,36.43,Major
2021-10-26,69.02,49.8,406.79,31.05,135.19,26.97,2.86,4.03,0.57,0.63,1.41,36.47,Major
2021-10-27,69.06,49.84,407.0,31.05,135.29,26.99,2.86,4.03,0.57,0.64,1.41,36.49999999999999,Major
2021-10-28,69.1,49.88,407.21,31.04,135.39,27.01,2.87,4.04,0.57,0.64,1.41,36.54,Major
2021-10-29,69.14,49.92,407.42,31.04,135.49,27.04,2.87,4.04,0.57,0.64,1.41,36.57,Major
2021-10-30,69.19,49.96,407.63,31.03,135.59,27.06,2.87,4.05,0.57,0.64,1.41,36.599999999999994,Major
2021-10-31,69.23,50.0,407.84,31.03,135.68,27.08,2.87,4.05,0.57,0.64,1.41,36.62,Major
2021-11-01,69.27,50.04,408.04,31.03,135.78,27.11,2.88,4.06,0.57,0.64,1.41,36.669999999999995,Major
2021-11-02,69.31,50.08,408.25,31.02,135.88,27.13,2.88,4.06,0.57,0.64,1.42,36.7,Major
2021-11-03,69.35,50.12,408.46,31.02,135.98,27.15,2.88,4.07,0.57,0.64,1.42,36.73,Major
2021-11-04,69.39,50.16,408.66,31.01,136.08,27.18,2.88,4.07,0.58,0.64,1.42,36.769999999999996,Major
2021-11-05,69.44,50.2,408.87,31.01,136.18,27.2,2.88,4.08,0.58,0.64,1.42,36.8,Major
2021-11-06,69.48,50.24,409.08,31.0,136.27,27.22,2.89,4.08,0.58,0.64,1.42,36.83,Major
2021-11-07,69.52,50.28,409.28,31.0,136.37,27.24,2.89,4.09,0.58,0.64,1.42,36.86,Major
2021-11-08,69.56,50.32,409.49,30.99,136.47,27.27,2.89,4.09,0.58,0.64,1.42,36.89,Major
2021-11-09,69.61,50.36,409.69,30.99,136.57,27.29,2.89,4.09,0.58,0.64,1.42,36.91,Major
2021-11-10,69.65,50.39,409.9,30.98,136.67,27.31,2.9,4.1,0.58,0.64,1.42,36.949999999999996,Major
2021-11-11,69.69,50.43,410.1,30.98,136.76,27.33,2.9,4.1,0.58,0.65,1.42,36.98,Major
2021-11-12,69.73,50.47,410.3,30.97,136.86,27.36,2.9,4.11,0.58,0.65,1.43,37.029999999999994,Major
2021-11-13,69.77,50.51,410.51,30.97,136.96,27.38,2.9,4.11,0.58,0.65,1.43,37.05,Major
2021-11-14,69.82,50.55,410.71,30.96,137.05,27.4,2.91,4.12,0.58,0.65,1.43,37.089999999999996,Major
2021-11-15,69.86,50.59,410.91,30.96,137.15,27.42,2.91,4.12,0.58,0.65,1.43,37.11,Major
2021-11-16,69.9,50.63,411.11,30.96,137.25,27.45,2.91,4.13,0.58,0.65,1.43,37.15,Major
2021-11-17,69.94,50.67,411.31,30.95,137.35,27.47,2.91,4.13,0.58,0.65,1.43,37.169999999999995,Major
2021-11-18,69.99,50.71,411.51,30.95,137.44,27.49,2.91,4.14,0.58,0.65,1.43,37.199999999999996,Major
2021-11-19,70.03,50.74,411.71,30.94,137.54,27.51,2.92,4.14,0.58,0.65,1.43,37.23,Major
2021-11-20,70.07,50.78,411.91,30.94,137.63,27.54,2.92,4.15,0.58,0.65,1.43,37.269999999999996,Major
2021-11-21,70.11,50.82,412.11,30.93,137.73,27.56,2.92,4.15,0.58,0.65,1.43,37.28999999999999,Major
2021-11-22,70.16,50.86,412.31,30.93,137.83,27.58,2.92,4.16,0.58,0.65,1.43,37.31999999999999,Major
2021-11-23,70.2,50.9,412.51,30.92,137.92,27.6,2.93,4.16,0.58,0.65,1.44,37.35999999999999,Major
2021-11-24,70.24,50.94,412.71,30.92,138.02,27.62,2.93,4.16,0.58,0.65,1.44,37.379999999999995,Major
2021-11-25,70.29,50.98,412.91,30.92,138.11,27.65,2.93,4.17,0.58,0.65,1.44,37.419999999999995,Major
2021-11-26,70.33,51.01,413.1,30.91,138.21,27.67,2.93,4.17,0.58,0.66,1.44,37.449999999999996,Major
2021-11-27,70.37,51.05,413.3,30.91,138.3,27.69,2.93,4.18,0.59,0.66,1.44,37.489999999999995,Major
2021-11-28,70.42,51.09,413.5,30.9,138.4,27.71,2.94,4.18,0.59,0.66,1.44,37.519999999999996,Major
2021-11-29,70.46,51.13,413.69,30.9,138.5,27.73,2.94,4.19,0.59,0.66,1.44,37.55,Major
2021-11-30,70.5,51.17,413.89,30.89,138.59,27.76,2.94,4.19,0.59,0.66,1.44,37.58,Major
2021-12-01,70.54,51.21,414.08,30.89,138.69,27.78,2.94,4.2,0.59,0.66,1.44,37.61,Major
2021-12-02,70.59,51.24,414.28,30.89,138.78,27.8,2.94,4.2,0.59,0.66,1.44,37.63,Major
2021-12-03,70.63,51.28,414.47,30.88,138.87,27.82,2.95,4.21,0.59,0.66,1.44,37.669999999999995,Major
2021-12-04,70.67,51.32,414.67,30.88,138.97,27.84,2.95,4.21,0.59,0.66,1.45,37.7,Major
2021-12-05,70.72,51.36,414.86,30.87,139.06,27.86,2.95,4.21,0.59,0.66,1.45,37.72,Major
2021-12-06,70.76,51.4,415.05,30.87,139.16,27.89,2.95,4.22,0.59,0.66,1.45,37.760000000000005,Major
2021-12-07,70.8,51.43,415.25,30.87,139.25,27.91,2.96,4.22,0.59,0.66,1.45,37.790000000000006,Major
2021-12-08,70.85,51.47,415.44,30.86,139.35,27.93,2.96,4.23,0.59,0.66,1.45,37.82000000000001,Major
2021-12-09,70.89,51.51,415.63,30.86,139.44,27.95,2.96,4.23,0.59,0.66,1.45,37.84,Major
2021-12-10,70.93,51.55,415.82,30.85,139.53,27.97,2.96,4.24,0.59,0.66,1.45,37.870000000000005,Major
2021-12-11,70.98,51.58,416.01,30.85,139.63,27.99,2.96,4.24,0.59,0.66,1.45,37.89,Major
2021-12-12,71.02,51.62,416.2,30.85,139.72,28.01,2.97,4.25,0.59,0.67,1.45,37.94000000000001,Major
2021-12-13,71.07,51.66,416.39,30.84,139.81,28.03,2.97,4.25,0.59,0.67,1.45,37.96000000000001,Major
2021-12-14,71.11,51.7,416.58,30.84,139.91,28.06,2.97,4.26,0.59,0.67,1.45,38.00000000000001,Major
2021-12-15,71.15,51.73,416.77,30.83,140.0,28.08,2.97,4.26,0.59,0.67,1.46,38.03,Major
2021-12-16,71.2,51.77,416.96,30.83,140.09,28.1,2.97,4.26,0.59,0.67,1.46,38.050000000000004,Major
2021-12-17,71.24,51.81,417.14,30.83,140.18,28.12,2.98,4.27,0.59,0.67,1.46,38.09000000000001,Major
2021-12-18,71.28,51.84,417.33,30.82,140.28,28.14,2.98,4.27,0.59,0.67,1.46,38.11000000000001,Major
2021-12-19,71.33,51.88,417.52,30.82,140.37,28.16,2.98,4.28,0.59,0.67,1.46,38.14000000000001,Major
2021-12-20,71.37,51.92,417.7,30.81,140.46,28.18,2.98,4.28,0.59,0.67,1.46,38.160000000000004,Major
2021-12-21,71.42,51.96,417.89,30.81,140.55,28.2,2.99,4.29,0.6,0.67,1.46,38.21,Major
2021-12-22,71.46,51.99,418.07,30.81,140.64,28.22,2.99,4.29,0.6,0.67,1.46,38.230000000000004,Major
2021-12-23,71.5,52.03,418.26,30.8,140.73,28.24,2.99,4.29,0.6,0.67,1.46,38.25,Major
2021-12-24,71.55,52.07,418.44,30.8,140.83,28.26,2.99,4.3,0.6,0.67,1.46,38.28,Major
2021-12-25,71.59,52.1,418.63,30.79,140.92,28.29,2.99,4.3,0.6,0.67,1.46,38.31,Major
2021-12-26,71.64,52.14,418.81,30.79,141.01,28.31,3.0,4.31,0.6,0.67,1.47,38.36,Major
2021-12-27,71.68,52.18,418.99,30.79,141.1,28.33,3.0,4.31,0.6,0.67,1.47,38.38,Major
2021-12-28,71.73,52.21,419.18,30.78,141.19,28.35,3.0,4.32,0.6,0.68,1.47,38.42,Major
2021-12-29,71.77,52.25,419.36,30.78,141.28,28.37,3.0,4.32,0.6,0.68,1.47,38.44,Major
2021-12-30,71.81,52.29,419.54,30.78,141.37,28.39,3.0,4.33,0.6,0.68,1.47,38.47,Major
2021-12-31,71.86,52.32,419.72,30.77,141.46,28.41,3.01,4.33,0.6,0.68,1.47,38.5,Major
2022-01-01,71.9,52.36,419.9,30.77,141.55,28.43,3.01,4.33,0.6,0.68,1.47,38.519999999999996,Major
2022-01-02,71.95,52.39,420.08,30.77,141.64,28.45,3.01,4.34,0.6,0.68,1.47,38.55,Major
2022-01-03,71.99,52.43,420.26,30.76,141.73,28.47,3.01,4.34,0.6,0.68,1.47,38.56999999999999,Major
2022-01-04,72.04,52.47,420.44,30.76,141.82,28.49,3.01,4.35,0.6,0.68,1.47,38.6,Major
2022-01-05,72.08,52.5,420.62,30.75,141.91,28.51,3.02,4.35,0.6,0.68,1.47,38.63,Major
2022-01-06,72.13,52.54,420.79,30.75,142.0,28.53,3.02,4.36,0.6,0.68,1.48,38.67,Major
2022-01-07,72.17,52.57,420.97,30.75,142.09,28.55,3.02,4.36,0.6,0.68,1.48,38.69,Major
2022-01-08,72.21,52.61,421.15,30.74,142.18,28.57,3.02,4.36,0.6,0.68,1.48,38.71,Major
2022-01-09,72.26,52.65,421.32,30.74,142.27,28.59,3.02,4.37,0.6,0.68,1.48,38.739999999999995,Major
2022-01-10,72.3,52.68,421.5,30.74,142.36,28.61,3.03,4.37,0.6,0.68,1.48,38.769999999999996,Major
2022-01-11,72.35,52.72,421.68,30.73,142.44,28.63,3.03,4.38,0.6,0.68,1.48,38.8,Major
2022-01-12,72.39,52.75,421.85,30.73,142.53,28.65,3.03,4.38,0.6,0.68,1.48,38.82,Major
2022-01-13,72.44,52.79,422.02,30.73,142.62,28.67,3.03,4.39,0.6,0.69,1.48,38.86,Major
2022-01-14,72.48,52.82,422.2,30.72,142.71,28.69,3.03,4.39,0.6,0.69,1.48,38.879999999999995,Major
2022-01-15,72.53,52.86,422.37,30.72,142.8,28.71,3.04,4.39,0.6,0.69,1.48,38.91,Major
2022-01-16,72.57,52.89,422.54,30.72,142.88,28.73,3.04,4.4,0.6,0.69,1.48,38.94,Major
2022-01-17,72.62,52.93,422.71,30.71,142.97,28.75,3.04,4.4,0.61,0.69,1.48,38.96999999999999,Major
2022-01-18,72.66,52.96,422.89,30.71,143.06,28.77,3.04,4.41,0.61,0.69,1.49,39.01,Major
2022-01-19,72.71,53.0,423.06,30.71,143.15,28.78,3.04,4.41,0.61,0.69,1.49,39.02,Major
2022-01-20,72.75,53.04,423.23,30.7,143.23,28.8,3.05,4.41,0.61,0.69,1.49,39.050000000000004,Major
2022-01-21,72.8,53.07,423.4,30.7,143.32,28.82,3.05,4.42,0.61,0.69,1.49,39.08,Major
2022-01-22,72.84,53.1,423.57,30.7,143.41,28.84,3.05,4.42,0.61,0.69,1.49,39.1,Major
2022-01-23,72.89,53.14,423.74,30.69,143.49,28.86,3.05,4.43,0.61,0.69,1.49,39.13,Major
2022-01-24,72.93,53.17,423.9,30.69,143.58,28.88,3.05,4.43,0.61,0.69,1.49,39.15,Major
2022-01-25,72.98,53.21,424.07,30.69,143.67,28.9,3.05,4.44,0.61,0.69,1.49,39.18,Major
2022-01-26,73.02,53.24,424.24,30.68,143.75,28.92,3.06,4.44,0.61,0.69,1.49,39.21,Major
2022-01-27,73.07,53.28,424.41,30.68,143.84,28.94,3.06,4.44,0.61,0.69,1.49,39.23,Major
2022-01-28,73.11,53.31,424.57,30.68,143.92,28.96,3.06,4.45,0.61,0.69,1.49,39.260000000000005,Major
2022-01-29,73.16,53.35,424.74,30.67,144.01,28.98,3.06,4.45,0.61,0.69,1.49,39.28,Major
2022-01-30,73.21,53.38,424.9,30.67,144.09,28.99,3.06,4.46,0.61,0.7,1.5,39.32,Major
2022-01-31,73.25,53.42,425.07,30.67,144.18,29.01,3.07,4.46,0.61,0.7,1.5,39.35,Major
2022-02-01,73.3,53.45,425.23,30.67,144.26,29.03,3.07,4.46,0.61,0.7,1.5,39.370000000000005,Major
2022-02-02,73.34,53.48,425.39,30.66,144.35,29.05,3.07,4.47,0.61,0.7,1.5,39.4,Major
2022-02-03,73.39,53.52,425.56,30.66,144.43,29.07,3.07,4.47,0.61,0.7,1.5,39.42,Major
2022-02-04,73.43,53.55,425.72,30.66,144.52,29.09,3.07,4.48,0.61,0.7,1.5,39.45,Major
2022-02-05,73.48,53.59,425.88,30.65,144.6,29.11,3.08,4.48,0.61,0.7,1.5,39.480000000000004,Major
2022-02-06,73.52,53.62,426.04,30.65,144.68,29.12,3.08,4.48,0.61,0.7,1.5,39.49000000000001,Major
2022-02-07,73.57,53.65,426.2,30.65,144.77,29.14,3.08,4.49,0.61,0.7,1.5,39.52,Major
2022-02-08,73.62,53.69,426.36,30.64,144.85,29.16,3.08,4.49,0.61,0.7,1.5,39.540000000000006,Major
2022-02-09,73.66,53.72,426.52,30.64,144.93,29.18,3.08,4.5,0.61,0.7,1.5,39.57,Major
2022-02-10,73.71,53.75,426.68,30.64,145.02,29.2,3.08,4.5,0.61,0.7,1.5,39.59,Major
2022-02-11,73.75,53.79,426.84,30.64,145.1,29.22,3.09,4.5,0.61,0.7,1.51,39.63,Major
2022-02-12,73.8,53.82,426.99,30.63,145.18,29.23,3.09,4.51,0.61,0.7,1.51,39.65,Major
2022-02-13,73.84,53.85,427.15,30.63,145.27,29.25,3.09,4.51,0.61,0.7,1.51,39.67,Major
2022-02-14,73.89,53.89,427.31,30.63,145.35,29.27,3.09,4.52,0.61,0.7,1.51,39.699999999999996,Major
2022-02-15,73.94,53.92,427.46,30.63,145.43,29.29,3.09,4.52,0.62,0.7,1.51,39.72999999999999,Major
2022-02-16,73.98,53.95,427.62,30.62,145.51,29.31,3.1,4.52,0.62,0.71,1.51,39.76999999999999,Major
